date_d,date_depart,ship,mouillage,ravitaillage,nb_personne_monte,nb_personne_descendu,port,country
1958-07-16,1958-06-16,3,true,true,2008,2209,marseille,FRANCE
1958-08-16,1958-06-16,3,true,true,796,3627,London,ENGLAND
1991-05-23,1991-04-23,3,true,true,3117,1119,Oran,ALGERIA
1988-12-20,1988-11-20,4,true,true,1370,1486,Annaba,ALGERIA
1989-01-20,1988-11-20,4,true,true,94,3215,New York,UNITED STATE OF AMERICA
1989-02-20,1988-11-20,4,true,true,2438,110,marseille,FRANCE
1940-04-05,1940-03-05,4,true,true,589,1826,marseille,FRANCE
1983-03-24,1983-02-24,8,true,true,46,1,Oran,ALGERIA
1983-04-24,1983-02-24,8,true,true,35,0,Liverpool,ENGLAND
1983-05-24,1983-02-24,8,true,true,6,17,marseille,FRANCE
1992-05-25,1992-04-25,9,true,true,124,229,Oran,ALGERIA
1992-06-25,1992-04-25,9,true,true,1952,2715,Los Angeles,UNITED STATE OF AMERICA
1992-07-25,1992-04-25,9,true,true,1048,2492,Alger,ALGERIA
1925-01-14,1924-12-14,9,true,true,252,1297,Annaba,ALGERIA
1942-07-18,1942-06-18,9,true,true,293,473,Los Angeles,UNITED STATE OF AMERICA
1942-08-18,1942-06-18,9,true,true,541,530,Oran,ALGERIA
1942-09-18,1942-06-18,9,true,true,1155,1079,New York,UNITED STATE OF AMERICA
1942-10-18,1942-06-18,9,true,true,2650,2910,Oran,ALGERIA
2017-03-16,2017-02-16,9,true,true,2623,3181,New York,UNITED STATE OF AMERICA
1915-09-08,1915-08-08,11,true,true,39,50,Lisbonne,PORTUGAL
1915-10-08,1915-08-08,11,true,true,35,29,brest,FRANCE
1949-11-13,1949-10-13,17,true,true,430,97,Annaba,ALGERIA
1961-04-12,1961-03-12,20,true,true,1987,2830,Los Angeles,UNITED STATE OF AMERICA
1961-05-12,1961-03-12,20,true,true,1297,2002,New York,UNITED STATE OF AMERICA
1961-06-12,1961-03-12,20,true,true,980,788,marseille,FRANCE
1908-04-11,1908-03-11,20,true,true,1130,11,marseille,FRANCE
1908-05-11,1908-03-11,20,true,true,1369,1267,marseille,FRANCE
1908-06-11,1908-03-11,20,true,true,1840,1168,New York,UNITED STATE OF AMERICA
1968-04-17,1968-03-17,20,true,true,864,2619,Los Angeles,UNITED STATE OF AMERICA
1968-05-17,1968-03-17,20,true,true,1417,711,Los Angeles,UNITED STATE OF AMERICA
1975-01-11,1974-12-11,21,true,true,6,4,Liverpool,ENGLAND
1978-02-25,1978-01-25,22,true,true,28,52,Yingkou ,CHINA
2014-10-08,2014-09-08,23,true,true,35,43,Annaba,ALGERIA
2014-11-08,2014-09-08,23,true,true,2970,284,London,ENGLAND
1968-09-04,1968-08-04,23,true,true,301,2289,marseille,FRANCE
1968-10-04,1968-08-04,23,true,true,921,661,Alger,ALGERIA
1968-11-04,1968-08-04,23,true,true,1881,1745,Oran,ALGERIA
1970-03-20,1970-02-20,23,true,true,1717,2381,Oran,ALGERIA
1908-09-28,1908-08-28,24,true,true,266,273,Cochin,INDIA
1908-10-28,1908-08-28,24,true,true,25,64,Cochin,INDIA
1908-11-28,1908-08-28,24,true,true,32,159,la rochelle,FRANCE
1943-03-06,1943-02-06,27,true,true,109,2684,New York,UNITED STATE OF AMERICA
1943-04-06,1943-02-06,27,true,true,448,1049,Los Angeles,UNITED STATE OF AMERICA
1943-05-06,1943-02-06,27,true,true,1174,1599,London,ENGLAND
1943-06-06,1943-02-06,27,true,true,2630,177,Annaba,ALGERIA
1948-05-08,1948-04-08,29,true,true,1592,95,London,ENGLAND
1982-05-21,1982-04-21,29,true,true,966,1198,Alger,ALGERIA
1982-06-21,1982-04-21,29,true,true,168,240,New York,UNITED STATE OF AMERICA
1982-07-21,1982-04-21,29,true,true,1014,595,New York,UNITED STATE OF AMERICA
1973-12-11,1973-11-11,30,true,true,21,74,Yingkou ,CHINA
1974-01-11,1973-11-11,30,true,true,168,187,Annaba,ALGERIA
1920-08-25,1920-07-25,34,true,true,0,0,marseille,FRANCE
1920-09-25,1920-07-25,34,true,true,0,0,Salerne,ITALIE
1920-10-25,1920-07-25,34,true,true,0,0,Yingkou ,CHINA
1913-11-17,1913-10-17,37,true,true,51,210,la rochelle,FRANCE
1913-12-17,1913-10-17,37,true,true,61,69,Annaba,ALGERIA
1914-01-17,1913-10-17,37,true,true,103,78,Oran,ALGERIA
1973-09-01,1973-08-01,38,true,true,113,23,marseille,FRANCE
1973-10-01,1973-08-01,38,true,true,93,164,la rochelle,FRANCE
1948-11-07,1948-10-07,42,true,true,111,134,Liverpool,ENGLAND
1948-12-07,1948-10-07,42,true,true,99,322,Los Angeles,UNITED STATE OF AMERICA
1989-07-05,1989-06-05,44,true,true,1008,1519,London,ENGLAND
1989-08-05,1989-06-05,44,true,true,1317,3756,London,ENGLAND
1989-09-05,1989-06-05,44,true,true,24,638,Los Angeles,UNITED STATE OF AMERICA
1907-02-05,1907-01-05,44,true,true,2468,404,Los Angeles,UNITED STATE OF AMERICA
1995-03-07,1995-02-07,44,true,true,882,1488,Alger,ALGERIA
1995-04-07,1995-02-07,44,true,true,302,1564,Los Angeles,UNITED STATE OF AMERICA
1995-05-07,1995-02-07,44,true,true,1472,164,marseille,FRANCE
1945-08-08,1945-07-08,44,true,true,652,901,New York,UNITED STATE OF AMERICA
2012-12-07,2012-11-07,51,true,true,87,508,Alger,ALGERIA
2013-01-07,2012-11-07,51,true,true,524,201,New York,UNITED STATE OF AMERICA
1960-01-01,1959-12-01,53,true,true,387,435,London,ENGLAND
1960-02-01,1959-12-01,53,true,true,6,360,Oran,ALGERIA
1960-03-01,1959-12-01,53,true,true,230,106,Yingkou ,CHINA
1917-06-06,1917-05-06,53,true,true,632,20,Los Angeles,UNITED STATE OF AMERICA
1917-07-06,1917-05-06,53,true,true,78,58,Napoli,ITALIE
1917-08-06,1917-05-06,53,true,true,256,366,Elizabeth,SOUTH AFRICA
1918-12-27,1918-11-27,59,true,true,4,23,Liverpool,ENGLAND
1919-01-27,1918-11-27,59,true,true,9,4,Yingkou ,CHINA
1919-02-27,1918-11-27,59,true,true,47,36,Salerne,ITALIE
1919-03-27,1918-11-27,59,true,true,0,4,Barcelona,ESPAGNE
1957-01-04,1956-12-04,60,true,true,146,250,Los Angeles,UNITED STATE OF AMERICA
1957-02-04,1956-12-04,60,true,true,444,660,marseille,FRANCE
1957-03-04,1956-12-04,60,true,true,764,1555,Oran,ALGERIA
1957-04-04,1956-12-04,60,true,true,903,123,New York,UNITED STATE OF AMERICA
1966-06-12,1966-05-12,60,true,true,1271,1973,Alger,ALGERIA
1966-07-12,1966-05-12,60,true,true,21,1026,Annaba,ALGERIA
1948-05-15,1948-04-15,60,true,true,188,201,Los Angeles,UNITED STATE OF AMERICA
1915-05-08,1915-04-08,60,true,true,27,670,New York,UNITED STATE OF AMERICA
1915-06-08,1915-04-08,60,true,true,308,1195,Los Angeles,UNITED STATE OF AMERICA
1915-07-08,1915-04-08,60,true,true,992,293,Los Angeles,UNITED STATE OF AMERICA
1952-11-07,1952-10-07,60,true,true,674,1786,London,ENGLAND
1952-12-07,1952-10-07,60,true,true,1405,713,marseille,FRANCE
1992-01-17,1991-12-17,61,true,true,2,17,Elizabeth,SOUTH AFRICA
1992-02-17,1991-12-17,61,true,true,2,46,Yingkou ,CHINA
1992-03-17,1991-12-17,61,true,true,9,15,Lisbonne,PORTUGAL
1992-04-17,1991-12-17,61,true,true,16,5,Lisbonne,PORTUGAL
1962-12-11,1962-11-11,62,true,true,2855,1143,Annaba,ALGERIA
1963-01-11,1962-11-11,62,true,true,2176,2173,Annaba,ALGERIA
1963-02-11,1962-11-11,62,true,true,647,1936,marseille,FRANCE
1992-12-09,1992-11-09,62,true,true,370,472,New York,UNITED STATE OF AMERICA
1993-01-09,1992-11-09,62,true,true,250,1244,London,ENGLAND
1993-02-09,1992-11-09,62,true,true,1330,1110,London,ENGLAND
1927-04-14,1927-03-14,62,true,true,206,1522,Oran,ALGERIA
1927-05-14,1927-03-14,62,true,true,1672,180,New York,UNITED STATE OF AMERICA
1927-06-14,1927-03-14,62,true,true,2912,3365,Oran,ALGERIA
1900-06-23,1900-05-23,62,true,true,866,1388,Los Angeles,UNITED STATE OF AMERICA
1900-07-23,1900-05-23,62,true,true,759,388,Los Angeles,UNITED STATE OF AMERICA
1944-04-04,1944-03-04,66,true,true,45,13,Annaba,ALGERIA
1944-05-04,1944-03-04,66,true,true,111,118,Monreal,CANADA
1926-11-04,1926-10-04,67,true,true,350,934,Barcelona,ESPAGNE
1907-03-08,1907-02-08,70,true,true,766,261,Alger,ALGERIA
1922-05-08,1922-04-08,75,true,true,907,360,marseille,FRANCE
1922-06-08,1922-04-08,75,true,true,897,1447,Oran,ALGERIA
1917-12-10,1917-11-10,75,true,true,1140,1215,marseille,FRANCE
1918-01-10,1917-11-10,75,true,true,1641,2502,marseille,FRANCE
1918-02-10,1917-11-10,75,true,true,440,1269,marseille,FRANCE
1918-03-10,1917-11-10,75,true,true,1522,437,London,ENGLAND
1936-09-14,1936-08-14,75,true,true,808,1281,London,ENGLAND
1936-10-14,1936-08-14,75,true,true,345,485,London,ENGLAND
1936-11-14,1936-08-14,75,true,true,643,558,marseille,FRANCE
1936-12-14,1936-08-14,75,true,true,1108,2341,London,ENGLAND
1972-03-05,1972-02-05,75,true,true,482,330,London,ENGLAND
2018-04-05,2018-03-05,76,true,true,10,2,New York,UNITED STATE OF AMERICA
2015-12-28,2015-11-28,85,true,true,42,93,New York,UNITED STATE OF AMERICA
2016-01-28,2015-11-28,85,true,true,25,633,Liverpool,ENGLAND
2016-02-28,2015-11-28,85,true,true,159,167,Tianjin  ,CHINA
1922-02-01,1922-01-01,89,true,true,616,834,Barcelona,ESPAGNE
1922-03-01,1922-01-01,89,true,true,413,617,Oran,ALGERIA
1922-04-01,1922-01-01,89,true,true,100,687,Napoli,ITALIE
1984-03-25,1984-02-25,89,true,true,1130,860,Elizabeth,SOUTH AFRICA
1984-04-25,1984-02-25,89,true,true,634,843,Los Angeles,UNITED STATE OF AMERICA
1984-05-25,1984-02-25,89,true,true,1196,767,marseille,FRANCE
1984-06-25,1984-02-25,89,true,true,1100,918,London,ENGLAND
1957-11-07,1957-10-07,90,true,true,605,553,London,ENGLAND
1957-12-07,1957-10-07,90,true,true,2874,949,Alger,ALGERIA
1958-01-07,1957-10-07,90,true,true,1143,1980,London,ENGLAND
1989-08-10,1989-07-10,90,true,true,18,1549,London,ENGLAND
1989-09-10,1989-07-10,90,true,true,862,490,London,ENGLAND
1989-10-10,1989-07-10,90,true,true,380,2537,Alger,ALGERIA
1987-03-19,1987-02-19,90,true,true,1151,149,New York,UNITED STATE OF AMERICA
1987-04-19,1987-02-19,90,true,true,399,1045,London,ENGLAND
1987-05-19,1987-02-19,90,true,true,1361,1780,Los Angeles,UNITED STATE OF AMERICA
1935-08-16,1935-07-16,90,true,true,935,2072,marseille,FRANCE
1906-06-06,1906-05-06,90,true,true,534,3636,marseille,FRANCE
1906-07-06,1906-05-06,90,true,true,2758,231,marseille,FRANCE
1906-08-06,1906-05-06,90,true,true,2546,2272,London,ENGLAND
1906-09-06,1906-05-06,90,true,true,1099,940,marseille,FRANCE
1960-07-02,1960-06-02,91,true,true,10,16,Salerne,ITALIE
1976-04-05,1976-03-05,91,true,true,2,3,Dublin,IRLAND
1976-05-05,1976-03-05,91,true,true,3,13,la rochelle,FRANCE
1921-10-02,1921-09-02,102,true,true,249,559,Barcelona,ESPAGNE
1921-11-02,1921-09-02,102,true,true,606,411,New York,UNITED STATE OF AMERICA
1921-12-02,1921-09-02,102,true,true,113,31,marseille,FRANCE
1978-03-13,1978-02-13,102,true,true,164,247,London,ENGLAND
1996-06-08,1996-05-08,107,true,true,21,21,Napoli,ITALIE
1996-07-08,1996-05-08,107,true,true,3,20,Liverpool,ENGLAND
1921-08-05,1921-07-05,107,true,true,163,247,Elizabeth,SOUTH AFRICA
1921-09-05,1921-07-05,107,true,true,118,66,Los Angeles,UNITED STATE OF AMERICA
1921-10-05,1921-07-05,107,true,true,21,24,New York,UNITED STATE OF AMERICA
1904-05-02,1904-04-02,107,true,true,119,129,Porto,PORTUGAL
1904-06-02,1904-04-02,107,true,true,84,82,Buenos Aires,ARGENTINA
1964-09-18,1964-08-18,111,true,true,3102,128,London,ENGLAND
1964-10-18,1964-08-18,111,true,true,2576,3218,Annaba,ALGERIA
1964-11-18,1964-08-18,111,true,true,1876,2355,Oran,ALGERIA
1964-12-18,1964-08-18,111,true,true,1804,1905,Los Angeles,UNITED STATE OF AMERICA
1934-12-20,1934-11-20,111,true,true,100,1638,Alger,ALGERIA
1982-12-08,1982-11-08,111,true,true,1576,2319,marseille,FRANCE
2010-04-23,2010-03-23,112,true,true,1699,150,London,ENGLAND
2010-05-23,2010-03-23,112,true,true,756,1097,London,ENGLAND
2007-06-16,2007-05-16,112,true,true,323,616,marseille,FRANCE
2007-07-16,2007-05-16,112,true,true,1170,1651,London,ENGLAND
2012-03-14,2012-02-14,115,true,true,528,771,Napoli,ITALIE
1989-01-20,1988-12-20,115,true,true,8,42,London,ENGLAND
1989-02-20,1988-12-20,115,true,true,808,1269,marseille,FRANCE
1989-03-20,1988-12-20,115,true,true,73,248,Annaba,ALGERIA
2003-10-06,2003-09-06,117,true,true,2,81,Oran,ALGERIA
2000-05-28,2000-04-28,119,true,true,2492,2846,Alger,ALGERIA
1991-07-04,1991-06-04,124,true,true,2603,2979,marseille,FRANCE
1952-04-04,1952-03-04,124,true,true,861,2984,Los Angeles,UNITED STATE OF AMERICA
1952-05-04,1952-03-04,124,true,true,1943,406,New York,UNITED STATE OF AMERICA
1952-06-04,1952-03-04,124,true,true,445,730,Annaba,ALGERIA
1973-11-11,1973-10-11,124,true,true,80,1397,Oran,ALGERIA
1901-08-23,1901-07-23,124,true,true,1750,80,London,ENGLAND
1976-12-10,1976-11-10,124,true,true,2647,3279,Alger,ALGERIA
1977-01-10,1976-11-10,124,true,true,949,1188,marseille,FRANCE
1958-11-01,1958-10-01,124,true,true,669,390,Oran,ALGERIA
1984-01-13,1983-12-13,125,true,true,196,534,Napoli,ITALIE
1984-02-13,1983-12-13,125,true,true,37,522,Barcelona,ESPAGNE
1984-03-13,1983-12-13,125,true,true,653,44,Oran,ALGERIA
1983-10-17,1983-09-17,127,true,true,567,571,Lisbonne,PORTUGAL
1983-11-17,1983-09-17,127,true,true,10,10,Tianjin  ,CHINA
1983-12-17,1983-09-17,127,true,true,254,333,Barcelona,ESPAGNE
1982-11-08,1982-10-08,130,true,true,51,261,Liverpool,ENGLAND
1982-12-08,1982-10-08,130,true,true,47,19,la rochelle,FRANCE
1903-03-01,1903-02-01,131,true,true,3572,3315,Annaba,ALGERIA
1903-04-01,1903-02-01,131,true,true,2011,2999,Los Angeles,UNITED STATE OF AMERICA
1903-05-01,1903-02-01,131,true,true,2081,2415,London,ENGLAND
1958-09-25,1958-08-25,138,true,true,16,3,Barcelona,ESPAGNE
1958-10-25,1958-08-25,138,true,true,1,8,Salerne,ITALIE
1958-11-25,1958-08-25,138,true,true,26,13,New York,UNITED STATE OF AMERICA
1967-08-18,1967-07-18,140,true,true,54,67,Alger,ALGERIA
1967-09-18,1967-07-18,140,true,true,24,11,Oran,ALGERIA
1967-10-18,1967-07-18,140,true,true,24,64,Elizabeth,SOUTH AFRICA
1953-04-15,1953-03-15,143,true,true,1754,3918,London,ENGLAND
1953-05-15,1953-03-15,143,true,true,2674,754,marseille,FRANCE
1970-06-08,1970-05-08,145,true,true,20,26,la rochelle,FRANCE
1989-02-04,1989-01-04,146,true,true,1214,2009,London,ENGLAND
1989-03-04,1989-01-04,146,true,true,570,1981,Alger,ALGERIA
1989-04-04,1989-01-04,146,true,true,122,88,London,ENGLAND
1989-05-04,1989-01-04,146,true,true,2902,764,Oran,ALGERIA
1986-08-08,1986-07-08,147,true,true,20,6,Napoli,ITALIE
1939-10-19,1939-09-19,157,true,true,314,515,Oran,ALGERIA
1939-11-19,1939-09-19,157,true,true,802,834,marseille,FRANCE
2018-07-22,2018-06-22,157,true,true,1363,176,Alger,ALGERIA
2018-08-22,2018-06-22,157,true,true,1133,1166,marseille,FRANCE
2018-09-22,2018-06-22,157,true,true,697,878,marseille,FRANCE
2018-10-22,2018-06-22,157,true,true,924,1634,Los Angeles,UNITED STATE OF AMERICA
1971-10-10,1971-09-10,159,true,true,108,2238,London,ENGLAND
1971-11-10,1971-09-10,159,true,true,1273,35,Los Angeles,UNITED STATE OF AMERICA
1971-12-10,1971-09-10,159,true,true,802,311,Los Angeles,UNITED STATE OF AMERICA
1960-07-25,1960-06-25,164,true,true,1029,882,London,ENGLAND
1960-08-25,1960-06-25,164,true,true,458,645,London,ENGLAND
2021-01-10,2020-12-10,167,true,true,50,91,London,ENGLAND
1910-07-05,1910-06-05,167,true,true,2302,2708,London,ENGLAND
1910-08-05,1910-06-05,167,true,true,1317,417,London,ENGLAND
1910-09-05,1910-06-05,167,true,true,600,1423,London,ENGLAND
1952-03-22,1952-02-22,167,true,true,71,986,marseille,FRANCE
2006-10-14,2006-09-14,170,true,true,87,325,Santa Maria,PEROU
2006-11-14,2006-09-14,170,true,true,171,25,Yingkou ,CHINA
1930-01-04,1929-12-04,173,true,true,7,3,Barcelona,ESPAGNE
1930-02-04,1929-12-04,173,true,true,33,27,la rochelle,FRANCE
1930-03-04,1929-12-04,173,true,true,49,39,London,ENGLAND
1930-04-04,1929-12-04,173,true,true,26,18,Annaba,ALGERIA
1948-10-07,1948-09-07,174,true,true,790,1228,Annaba,ALGERIA
1989-06-25,1989-05-25,174,true,true,2304,514,New York,UNITED STATE OF AMERICA
1927-11-03,1927-10-03,174,true,true,2155,1485,Annaba,ALGERIA
1927-12-03,1927-10-03,174,true,true,1219,1202,Annaba,ALGERIA
1928-01-03,1927-10-03,174,true,true,831,1756,Annaba,ALGERIA
1928-02-03,1927-10-03,174,true,true,1797,2238,London,ENGLAND
1953-07-24,1953-06-24,179,true,true,149,503,marseille,FRANCE
1953-08-24,1953-06-24,179,true,true,495,44,Los Angeles,UNITED STATE OF AMERICA
1953-09-24,1953-06-24,179,true,true,151,812,London,ENGLAND
1970-07-03,1970-06-03,180,true,true,1784,1811,Los Angeles,UNITED STATE OF AMERICA
1980-10-22,1980-09-22,182,true,true,164,352,marseille,FRANCE
1980-11-22,1980-09-22,182,true,true,160,220,Barcelona,ESPAGNE
1980-12-22,1980-09-22,182,true,true,151,88,Yingkou ,CHINA
1981-01-22,1980-09-22,182,true,true,191,214,London,ENGLAND
1968-07-19,1968-06-19,182,true,true,175,181,Yingkou ,CHINA
1968-08-19,1968-06-19,182,true,true,351,481,Napoli,ITALIE
1968-09-19,1968-06-19,182,true,true,27,308,marseille,FRANCE
1968-10-19,1968-06-19,182,true,true,435,36,Yingkou ,CHINA
1972-06-05,1972-05-05,185,true,true,10,164,Barcelona,ESPAGNE
1972-07-05,1972-05-05,185,true,true,149,8,marseille,FRANCE
1919-09-21,1919-08-21,185,true,true,154,187,De satntos,BRAZIL
1919-10-21,1919-08-21,185,true,true,89,67,brest,FRANCE
1952-06-05,1952-05-05,189,true,true,568,1208,Alger,ALGERIA
1952-07-05,1952-05-05,189,true,true,689,997,Alger,ALGERIA
1961-04-06,1961-03-06,189,true,true,362,992,Los Angeles,UNITED STATE OF AMERICA
1915-04-08,1915-03-08,190,true,true,410,1183,Annaba,ALGERIA
1915-05-08,1915-03-08,190,true,true,1152,238,Annaba,ALGERIA
1915-06-08,1915-03-08,190,true,true,152,284,London,ENGLAND
1915-07-08,1915-03-08,190,true,true,1329,687,marseille,FRANCE
2006-01-13,2005-12-13,194,true,true,1263,146,New York,UNITED STATE OF AMERICA
2006-02-13,2005-12-13,194,true,true,277,267,Los Angeles,UNITED STATE OF AMERICA
2006-03-13,2005-12-13,194,true,true,728,1210,Annaba,ALGERIA
1989-05-26,1989-04-26,197,true,true,115,765,Oran,ALGERIA
1973-07-22,1973-06-22,202,true,true,12,16,Buenos Aires,ARGENTINA
1984-07-25,1984-06-25,204,true,true,236,670,Napoli,ITALIE
1984-08-25,1984-06-25,204,true,true,123,91,London,ENGLAND
1949-11-04,1949-10-04,208,true,true,158,1140,Oran,ALGERIA
1949-12-04,1949-10-04,208,true,true,227,129,Oran,ALGERIA
1950-01-04,1949-10-04,208,true,true,30,207,Napoli,ITALIE
1965-11-01,1965-10-01,208,true,true,224,208,Liverpool,ENGLAND
1965-12-01,1965-10-01,208,true,true,128,297,Oran,ALGERIA
1957-05-23,1957-04-23,212,true,true,139,170,Alger,ALGERIA
1957-06-23,1957-04-23,212,true,true,994,133,Elizabeth,SOUTH AFRICA
1999-09-02,1999-08-02,212,true,true,93,171,Liverpool,ENGLAND
1972-03-21,1972-02-21,212,true,true,261,28,London,ENGLAND
1972-04-21,1972-02-21,212,true,true,893,217,marseille,FRANCE
1972-05-21,1972-02-21,212,true,true,415,850,Elizabeth,SOUTH AFRICA
1972-06-21,1972-02-21,212,true,true,544,172,Napoli,ITALIE
1986-12-20,1986-11-20,218,true,true,862,955,marseille,FRANCE
1946-08-02,1946-07-02,218,true,true,499,1191,Alger,ALGERIA
1960-06-11,1960-05-11,223,true,true,236,488,Los Angeles,UNITED STATE OF AMERICA
1900-08-23,1900-07-23,226,true,true,2336,329,New York,UNITED STATE OF AMERICA
1900-09-23,1900-07-23,226,true,true,3236,1755,Alger,ALGERIA
1969-04-19,1969-03-19,226,true,true,195,235,marseille,FRANCE
2016-09-12,2016-08-12,226,true,true,187,1020,London,ENGLAND
1950-11-07,1950-10-07,226,true,true,2586,2055,London,ENGLAND
1950-12-07,1950-10-07,226,true,true,700,1434,marseille,FRANCE
1998-09-07,1998-08-07,231,true,true,13,138,la rochelle,FRANCE
1998-10-07,1998-08-07,231,true,true,114,87,Liverpool,ENGLAND
1957-11-25,1957-10-25,239,true,true,1827,1194,Oran,ALGERIA
1905-12-17,1905-11-17,239,true,true,1544,2535,marseille,FRANCE
1906-01-17,1905-11-17,239,true,true,604,122,New York,UNITED STATE OF AMERICA
1923-01-12,1922-12-12,239,true,true,2442,435,New York,UNITED STATE OF AMERICA
1929-12-25,1929-11-25,239,true,true,1666,2032,marseille,FRANCE
1930-01-25,1929-11-25,239,true,true,813,1252,marseille,FRANCE
1930-02-25,1929-11-25,239,true,true,550,1605,London,ENGLAND
2012-12-15,2012-11-15,241,true,true,109,1178,Oran,ALGERIA
2013-01-15,2012-11-15,241,true,true,2047,1383,Annaba,ALGERIA
2013-02-15,2012-11-15,241,true,true,1274,1497,Alger,ALGERIA
1902-02-05,1902-01-05,242,true,true,104,204,Los Angeles,UNITED STATE OF AMERICA
1902-03-05,1902-01-05,242,true,true,1252,3613,marseille,FRANCE
1902-04-05,1902-01-05,242,true,true,3163,938,marseille,FRANCE
1925-10-28,1925-09-28,244,true,true,1718,843,Annaba,ALGERIA
1925-11-28,1925-09-28,244,true,true,23,112,Oran,ALGERIA
1925-12-28,1925-09-28,244,true,true,1949,1984,Annaba,ALGERIA
1926-01-28,1925-09-28,244,true,true,1450,1495,Alger,ALGERIA
1962-03-11,1962-02-11,246,true,true,857,682,Elizabeth,SOUTH AFRICA
1962-04-11,1962-02-11,246,true,true,399,509,marseille,FRANCE
1962-05-11,1962-02-11,246,true,true,365,167,Napoli,ITALIE
1962-06-11,1962-02-11,246,true,true,1189,1252,Oran,ALGERIA
1954-08-11,1954-07-11,251,true,true,364,397,Liverpool,ENGLAND
1943-08-21,1943-07-21,251,true,true,75,311,New York,UNITED STATE OF AMERICA
1943-09-21,1943-07-21,251,true,true,208,217,Buenos Aires,ARGENTINA
1904-04-26,1904-03-26,251,true,true,439,297,marseille,FRANCE
